,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Fact,"Persons under 5 years, 2016 (%)","Persons under 18 years, 2016 (%)","Persons 65 years and over, 2016 (%)","White alone, 2016 (%)","Black or African American alone, 2016 (%)","American Indian and Alaska Native alone, 2016 (%)","Asian alone, percent, 2016 (%)","Native Hawaiian and Other Pacific Islander alone, 2016 (%)","Hispanic or Latino, 2016 (%)","High school graduate or higher, 2011-2015 (%)","Bachelor's degree or higher, 2011-2015 (%)","Men-owned firms, 2012","Women-owned firms, 2012","Minority-owned firms, 2012","Nonminority-owned firms, 2012","Veteran-owned firms, 2012","Nonveteran-owned firms, 2012","Veterans, 2011-2015"
Alabama,6.00%,22.60%,16.10%,69.30%,26.80%,0.70%,1.40%,0.10%,4.20%,84.30%,23.50%,203604,137630,92219,272651,41943,316984,363170
Alaska,7.30%,25.20%,10.40%,66.10%,3.80%,15.20%,6.30%,1.30%,7.00%,92.10%,28.00%,35402,22141,13688,51147,7953,56091,69323
Arizona,6.30%,23.50%,16.90%,83.30%,4.90%,5.40%,3.40%,0.30%,30.90%,86.00%,27.50%,245243,182425,135313,344981,46780,427582,505794
Arkansas,6.40%,23.60%,16.30%,79.40%,15.70%,1.00%,1.60%,0.30%,7.30%,84.80%,21.10%,123158,75962,35982,189029,25915,192988,220953
California,6.30%,23.20%,13.60%,72.70%,6.50%,1.70%,14.80%,0.50%,38.90%,81.80%,31.40%,1852580,1320085,1619857,1819107,252377,3176341,1777410
Colorado,6.10%,22.80%,13.40%,87.50%,4.50%,1.60%,3.30%,0.20%,21.30%,90.70%,38.10%,284554,194508,85849,442365,51722,469524,391725
Connecticut,5.20%,21.10%,16.10%,80.60%,11.80%,0.50%,4.70%,0.10%,15.70%,89.90%,37.60%,187845,106678,56113,259614,31056,281182,199331
Delaware,5.80%,21.50%,17.50%,70.10%,22.60%,0.60%,4.00%,0.10%,9.20%,88.40%,30.00%,38328,23964,14440,54782,7206,60318,71213
Florida,5.50%,20.10%,19.90%,77.60%,16.80%,0.50%,2.90%,0.10%,24.90%,86.90%,27.30%,1084885,807817,926112,1121749,185756,1846686,1507738
Georgia,6.40%,24.40%,13.10%,61.20%,32.00%,0.50%,4.10%,0.10%,9.40%,85.40%,28.80%,480578,376506,371588,538893,96787,800585,670617
Hawaii,6.40%,21.60%,17.10%,25.80%,2.20%,0.40%,37.70%,10.20%,10.40%,91.00%,30.80%,60409,44453,74208,38510,11148,101334,110238
Idaho,6.80%,26.00%,15.10%,93.30%,0.80%,1.80%,1.50%,0.20%,12.30%,89.50%,25.90%,70438,45121,10592,130973,12804,124314,119711
Illinois,6.00%,22.90%,14.60%,77.20%,14.70%,0.60%,5.50%,0.10%,17.00%,87.90%,32.30%,609648,417500,311684,795129,89110,1006885,668933
Indiana,6.40%,23.80%,14.90%,85.60%,9.70%,0.40%,2.20%,0.10%,6.80%,87.80%,24.10%,253533,162798,61252,405090,45174,412543,426493
Iowa,6.40%,23.30%,16.40%,91.40%,3.70%,0.50%,2.50%,0.10%,5.80%,91.50%,26.70%,135382,82345,14707,236561,25889,217779,211066
Kansas,6.70%,24.60%,15.00%,86.60%,6.20%,1.20%,3.00%,0.10%,11.60%,90.20%,31.00%,125169,77194,26127,204562,21610,203401,198396
Kentucky,6.20%,22.80%,15.60%,88.00%,8.30%,0.30%,1.50%,0.10%,3.50%,84.20%,22.30%,184154,106011,27258,296155,33208,282704,297312
Louisiana,6.60%,23.80%,14.40%,63.20%,32.60%,0.80%,1.80%,0.10%,5.00%,83.40%,22.50%,215111,151114,126100,277676,42211,354460,281989
Maine,4.90%,19.10%,19.40%,94.80%,1.50%,0.70%,1.20%,Z,1.60%,91.60%,29.00%,79243,42067,4339,131322,15689,115839,119058
Maryland,6.10%,22.40%,14.60%,59.30%,30.70%,0.60%,6.60%,0.10%,9.80%,89.40%,37.90%,276630,209119,203394,314902,50976,462232,403900
Massachusetts,5.30%,20.20%,15.80%,81.80%,8.60%,0.50%,6.70%,0.10%,11.50%,89.80%,40.50%,357158,199210,89967,499959,58339,525667,355083
Michigan,5.80%,22.10%,16.20%,79.60%,14.20%,0.70%,3.10%,Z,5.00%,89.60%,26.90%,446128,306986,158946,657237,71861,733517,626722
Minnesota,6.40%,23.30%,15.10%,85.00%,6.20%,1.30%,4.90%,0.10%,5.20%,92.40%,33.70%,268710,157821,47302,428716,45582,419628,342388
Mississippi,6.30%,24.10%,15.10%,59.30%,37.70%,0.60%,1.10%,0.10%,3.10%,82.30%,20.70%,125079,89159,74824,155094,26789,198566,184774
Missouri,6.10%,22.80%,16.10%,83.20%,11.80%,0.60%,2.00%,0.10%,4.10%,88.40%,27.10%,257948,162616,61035,415972,49217,415542,451342
Montana,6.00%,21.80%,17.70%,89.20%,0.60%,6.60%,0.80%,0.10%,3.60%,92.80%,29.50%,55913,35449,5578,102746,11486,93393,90000
Nebraska,7.00%,24.80%,15.00%,88.90%,5.00%,1.40%,2.50%,0.10%,10.70%,90.70%,29.30%,83696,51936,14571,144122,16693,137254,132918
Nevada,6.30%,23.00%,15.00%,75.10%,9.60%,1.60%,8.70%,0.80%,28.50%,85.10%,23.00%,114057,82508,71864,144944,23049,191293,220332
New Hampshire,4.80%,19.50%,17.00%,93.80%,1.50%,0.30%,2.70%,0.10%,3.50%,92.30%,34.90%,76716,38525,6111,121297,16119,108817,106827
New Jersey,5.80%,22.20%,15.30%,72.40%,15.00%,0.60%,9.80%,0.10%,20.00%,88.60%,36.80%,464592,252944,237242,533808,57996,707975,393277
New Mexico,6.20%,23.60%,16.50%,82.60%,2.50%,10.60%,1.70%,0.20%,48.50%,84.20%,26.30%,71132,59044,60622,83857,14096,128693,164157
New York,5.90%,21.20%,15.40%,69.90%,17.70%,1.00%,8.90%,0.10%,19.00%,85.60%,34.20%,1139910,725709,709021,1248304,137532,1811544,828586
North Carolina,6.00%,22.70%,15.50%,71.00%,22.20%,1.60%,2.90%,0.10%,9.20%,85.80%,28.40%,435677,287058,183380,603182,86571,684743,696119
North Dakota,7.30%,23.30%,14.50%,87.90%,2.90%,5.50%,1.50%,0.10%,3.60%,91.70%,27.70%,37016,20316,3190,62271,6584,56904,51179
Ohio,6.00%,22.50%,16.20%,82.50%,12.80%,0.30%,2.20%,0.10%,3.70%,89.10%,26.10%,510078,306824,122653,759569,91316,776193,806531
Oklahoma,6.80%,24.50%,15.00%,74.60%,7.80%,9.20%,2.20%,0.20%,10.30%,86.90%,24.10%,174395,105168,64875,249027,36273,273491,295847
Oregon,5.80%,21.20%,16.80%,87.40%,2.10%,1.80%,4.50%,0.40%,12.80%,89.80%,30.80%,165691,123015,41456,285028,30918,288790,306723
Pennsylvania,5.60%,20.90%,17.40%,82.40%,11.80%,0.40%,3.50%,0.10%,7.00%,89.20%,28.60%,579400,304803,131512,818858,97969,837792,870770
Rhode Island,5.20%,19.70%,16.50%,84.40%,8.10%,1.00%,3.60%,0.20%,14.90%,86.20%,31.90%,54651,30484,14737,77042,9904,79837,66076
South Carolina,5.90%,22.10%,16.70%,68.50%,27.50%,0.50%,1.60%,0.10%,5.50%,85.60%,25.80%,202446,131856,83233,276269,47987,303137,378959
South Dakota,7.10%,24.60%,16.00%,85.20%,2.00%,9.00%,1.50%,0.10%,3.70%,90.90%,27.00%,42418,23722,4101,74228,8604,66219,63742
Tennessee,6.10%,22.60%,15.70%,78.70%,17.10%,0.40%,1.80%,0.10%,5.20%,85.50%,24.90%,302249,195694,105234,434025,59379,469392,462414
Texas,7.20%,26.20%,12.00%,79.40%,12.60%,1.00%,4.80%,0.10%,39.10%,81.90%,27.60%,1251696,866678,1070392,1224845,213590,2057218,1539655
Utah,8.30%,30.20%,10.50%,91.10%,1.40%,1.60%,2.50%,1.00%,13.80%,91.20%,31.10%,132163,76269,24423,218826,18754,219807,134332
Vermont,4.90%,19.00%,18.10%,94.60%,1.30%,0.40%,1.80%,Z,1.90%,91.80%,36.00%,41270,23417,2354,70491,8237,63317,44708
Virginia,6.10%,22.20%,14.60%,70.00%,19.80%,0.50%,6.60%,0.10%,9.10%,88.30%,36.30%,353012,236290,185043,450109,76434,548439,706539
Washington,6.20%,22.40%,14.80%,80.00%,4.10%,1.90%,8.60%,0.80%,12.40%,90.40%,32.90%,262650,187677,92807,426697,49331,461401,564864
West Virginia,5.50%,20.50%,18.80%,93.60%,3.60%,0.20%,0.80%,Z,1.50%,85.00%,19.20%,63112,39065,5777,104785,12912,94960,150021
Wisconsin,5.80%,22.30%,16.10%,87.50%,6.60%,1.10%,2.80%,0.10%,6.70%,91.00%,27.80%,236252,133859,40507,379934,39830,370755,381940
Wyoming,6.50%,23.70%,15.00%,92.80%,1.30%,2.70%,1.00%,0.10%,10.00%,92.30%,25.70%,30039,19344,4077,55397,6470,51353,48505
