Fact,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
"Persons under 5 years, 2016 (%)",6.00%,7.30%,6.30%,6.40%,6.30%,6.10%,5.20%,5.80%,5.50%,6.40%,6.40%,6.80%,6.00%,6.40%,6.40%,6.70%,6.20%,6.60%,4.90%,6.10%,5.30%,5.80%,6.40%,6.30%,6.10%,6.00%,7.00%,6.30%,4.80%,5.80%,6.20%,5.90%,6.00%,7.30%,6.00%,6.80%,5.80%,5.60%,5.20%,5.90%,7.10%,6.10%,7.20%,8.30%,4.90%,6.10%,6.20%,5.50%,5.80%,6.50%
"Persons under 18 years, 2016 (%)",22.60%,25.20%,23.50%,23.60%,23.20%,22.80%,21.10%,21.50%,20.10%,24.40%,21.60%,26.00%,22.90%,23.80%,23.30%,24.60%,22.80%,23.80%,19.10%,22.40%,20.20%,22.10%,23.30%,24.10%,22.80%,21.80%,24.80%,23.00%,19.50%,22.20%,23.60%,21.20%,22.70%,23.30%,22.50%,24.50%,21.20%,20.90%,19.70%,22.10%,24.60%,22.60%,26.20%,30.20%,19.00%,22.20%,22.40%,20.50%,22.30%,23.70%
"Persons 65 years and over, 2016 (%)",16.10%,10.40%,16.90%,16.30%,13.60%,13.40%,16.10%,17.50%,19.90%,13.10%,17.10%,15.10%,14.60%,14.90%,16.40%,15.00%,15.60%,14.40%,19.40%,14.60%,15.80%,16.20%,15.10%,15.10%,16.10%,17.70%,15.00%,15.00%,17.00%,15.30%,16.50%,15.40%,15.50%,14.50%,16.20%,15.00%,16.80%,17.40%,16.50%,16.70%,16.00%,15.70%,12.00%,10.50%,18.10%,14.60%,14.80%,18.80%,16.10%,15.00%
"White alone, 2016 (%)",69.30%,66.10%,83.30%,79.40%,72.70%,87.50%,80.60%,70.10%,77.60%,61.20%,25.80%,93.30%,77.20%,85.60%,91.40%,86.60%,88.00%,63.20%,94.80%,59.30%,81.80%,79.60%,85.00%,59.30%,83.20%,89.20%,88.90%,75.10%,93.80%,72.40%,82.60%,69.90%,71.00%,87.90%,82.50%,74.60%,87.40%,82.40%,84.40%,68.50%,85.20%,78.70%,79.40%,91.10%,94.60%,70.00%,80.00%,93.60%,87.50%,92.80%
"Black or African American alone, 2016 (%)",26.80%,3.80%,4.90%,15.70%,6.50%,4.50%,11.80%,22.60%,16.80%,32.00%,2.20%,0.80%,14.70%,9.70%,3.70%,6.20%,8.30%,32.60%,1.50%,30.70%,8.60%,14.20%,6.20%,37.70%,11.80%,0.60%,5.00%,9.60%,1.50%,15.00%,2.50%,17.70%,22.20%,2.90%,12.80%,7.80%,2.10%,11.80%,8.10%,27.50%,2.00%,17.10%,12.60%,1.40%,1.30%,19.80%,4.10%,3.60%,6.60%,1.30%
"American Indian and Alaska Native alone, 2016 (%)",0.70%,15.20%,5.40%,1.00%,1.70%,1.60%,0.50%,0.60%,0.50%,0.50%,0.40%,1.80%,0.60%,0.40%,0.50%,1.20%,0.30%,0.80%,0.70%,0.60%,0.50%,0.70%,1.30%,0.60%,0.60%,6.60%,1.40%,1.60%,0.30%,0.60%,10.60%,1.00%,1.60%,5.50%,0.30%,9.20%,1.80%,0.40%,1.00%,0.50%,9.00%,0.40%,1.00%,1.60%,0.40%,0.50%,1.90%,0.20%,1.10%,2.70%
"Asian alone, percent, 2016 (%)",1.40%,6.30%,3.40%,1.60%,14.80%,3.30%,4.70%,4.00%,2.90%,4.10%,37.70%,1.50%,5.50%,2.20%,2.50%,3.00%,1.50%,1.80%,1.20%,6.60%,6.70%,3.10%,4.90%,1.10%,2.00%,0.80%,2.50%,8.70%,2.70%,9.80%,1.70%,8.90%,2.90%,1.50%,2.20%,2.20%,4.50%,3.50%,3.60%,1.60%,1.50%,1.80%,4.80%,2.50%,1.80%,6.60%,8.60%,0.80%,2.80%,1.00%
"Native Hawaiian and Other Pacific Islander alone, 2016 (%)",0.10%,1.30%,0.30%,0.30%,0.50%,0.20%,0.10%,0.10%,0.10%,0.10%,10.20%,0.20%,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,Z,0.10%,0.10%,Z,0.10%,0.10%,0.10%,0.10%,0.10%,0.80%,0.10%,0.10%,0.20%,0.10%,0.10%,0.10%,0.10%,0.20%,0.40%,0.10%,0.20%,0.10%,0.10%,0.10%,0.10%,1.00%,Z,0.10%,0.80%,Z,0.10%,0.10%
"Hispanic or Latino, 2016 (%)",4.20%,7.00%,30.90%,7.30%,38.90%,21.30%,15.70%,9.20%,24.90%,9.40%,10.40%,12.30%,17.00%,6.80%,5.80%,11.60%,3.50%,5.00%,1.60%,9.80%,11.50%,5.00%,5.20%,3.10%,4.10%,3.60%,10.70%,28.50%,3.50%,20.00%,48.50%,19.00%,9.20%,3.60%,3.70%,10.30%,12.80%,7.00%,14.90%,5.50%,3.70%,5.20%,39.10%,13.80%,1.90%,9.10%,12.40%,1.50%,6.70%,10.00%
"High school graduate or higher, 2011-2015 (%)",84.30%,92.10%,86.00%,84.80%,81.80%,90.70%,89.90%,88.40%,86.90%,85.40%,91.00%,89.50%,87.90%,87.80%,91.50%,90.20%,84.20%,83.40%,91.60%,89.40%,89.80%,89.60%,92.40%,82.30%,88.40%,92.80%,90.70%,85.10%,92.30%,88.60%,84.20%,85.60%,85.80%,91.70%,89.10%,86.90%,89.80%,89.20%,86.20%,85.60%,90.90%,85.50%,81.90%,91.20%,91.80%,88.30%,90.40%,85.00%,91.00%,92.30%
"Bachelor's degree or higher, 2011-2015 (%)",23.50%,28.00%,27.50%,21.10%,31.40%,38.10%,37.60%,30.00%,27.30%,28.80%,30.80%,25.90%,32.30%,24.10%,26.70%,31.00%,22.30%,22.50%,29.00%,37.90%,40.50%,26.90%,33.70%,20.70%,27.10%,29.50%,29.30%,23.00%,34.90%,36.80%,26.30%,34.20%,28.40%,27.70%,26.10%,24.10%,30.80%,28.60%,31.90%,25.80%,27.00%,24.90%,27.60%,31.10%,36.00%,36.30%,32.90%,19.20%,27.80%,25.70%
"Men-owned firms, 2012",203604,35402,245243,123158,1852580,284554,187845,38328,1084885,480578,60409,70438,609648,253533,135382,125169,184154,215111,79243,276630,357158,446128,268710,125079,257948,55913,83696,114057,76716,464592,71132,1139910,435677,37016,510078,174395,165691,579400,54651,202446,42418,302249,1251696,132163,41270,353012,262650,63112,236252,30039
"Women-owned firms, 2012",137630,22141,182425,75962,1320085,194508,106678,23964,807817,376506,44453,45121,417500,162798,82345,77194,106011,151114,42067,209119,199210,306986,157821,89159,162616,35449,51936,82508,38525,252944,59044,725709,287058,20316,306824,105168,123015,304803,30484,131856,23722,195694,866678,76269,23417,236290,187677,39065,133859,19344
"Minority-owned firms, 2012",92219,13688,135313,35982,1619857,85849,56113,14440,926112,371588,74208,10592,311684,61252,14707,26127,27258,126100,4339,203394,89967,158946,47302,74824,61035,5578,14571,71864,6111,237242,60622,709021,183380,3190,122653,64875,41456,131512,14737,83233,4101,105234,1070392,24423,2354,185043,92807,5777,40507,4077
"Nonminority-owned firms, 2012",272651,51147,344981,189029,1819107,442365,259614,54782,1121749,538893,38510,130973,795129,405090,236561,204562,296155,277676,131322,314902,499959,657237,428716,155094,415972,102746,144122,144944,121297,533808,83857,1248304,603182,62271,759569,249027,285028,818858,77042,276269,74228,434025,1224845,218826,70491,450109,426697,104785,379934,55397
"Veteran-owned firms, 2012",41943,7953,46780,25915,252377,51722,31056,7206,185756,96787,11148,12804,89110,45174,25889,21610,33208,42211,15689,50976,58339,71861,45582,26789,49217,11486,16693,23049,16119,57996,14096,137532,86571,6584,91316,36273,30918,97969,9904,47987,8604,59379,213590,18754,8237,76434,49331,12912,39830,6470
"Nonveteran-owned firms, 2012",316984,56091,427582,192988,3176341,469524,281182,60318,1846686,800585,101334,124314,1006885,412543,217779,203401,282704,354460,115839,462232,525667,733517,419628,198566,415542,93393,137254,191293,108817,707975,128693,1811544,684743,56904,776193,273491,288790,837792,79837,303137,66219,469392,2057218,219807,63317,548439,461401,94960,370755,51353
"Veterans, 2011-2015",363170,69323,505794,220953,1777410,391725,199331,71213,1507738,670617,110238,119711,668933,426493,211066,198396,297312,281989,119058,403900,355083,626722,342388,184774,451342,90000,132918,220332,106827,393277,164157,828586,696119,51179,806531,295847,306723,870770,66076,378959,63742,462414,1539655,134332,44708,706539,564864,150021,381940,48505
